"";"x"
"3336";-1.60362408039877
"3337";-1.28385802625229
"3338";-0.28216864048543
"3339";-1.76915104951203
"3340";-2.64524167844041
"3341";0.195284504573828
"3342";-0.966116042031525
"3343";-0.960343766339856
"3344";0.0858205825397427
"3345";0.307866391638045
"3346";-2.43935438568995
"3347";-1.80965630850714
"3348";-1.97139968637127
"3349";1.3678248050884
"3350";-2.36030536846256
"3351";-0.988009402286721
"3352";-0.741993868868061
"3353";-1.63993339694871
"3354";-1.38562033056837
"3355";-1.88913790014999
"3356";1.2199312319578
"3357";-1.28644627269
"3358";-0.618845642942686
"3359";-0.517875426573676
"3360";-3.47431124048447
"3361";-1.148703348085
"3362";0.0574983573585923
"3363";-0.519865668677723
"3364";0.220959528539145
"3365";-1.37275369295549
"3366";-3.23314770630462
"3367";-1.32047918767378
"3368";-1.52882277676716
"3369";-0.58831732922363
"3370";-2.02967523135732
"3371";-0.980343496513467
"3372";-0.162732299027911
"3373";-1.0756640784556
"3374";-0.666851952385668
"3375";-0.333441856903432
"3376";-0.597252960020102
"3377";-0.320136661488752
"3378";-2.76625038832283
"3379";-1.48301451465765
"3380";-2.28587956368946
"3381";-0.651693140747139
"3382";0.434980981405473
"3383";-1.05221381818463
"3384";-1.78414211928095
"3385";0.413669820588667
"3386";0.108816170650621
"3387";0.430314543504112
"3388";0.0764919819877572
"3389";-1.05751137896535
"3390";-0.427959630373445
"3391";-1.90364670527487
"3392";0.0771170364507376
"3393";0.684955150286072
"3394";0.520555920431059
"3395";-1.00007311784599
"3396";-0.940508709267147
"3397";-0.658160884741822
"3398";-2.18092964818549
"3399";-2.40890198331002
"3400";-0.625596764315885
"3401";-0.997317596181962
"3402";-1.67965187332032
"3403";-0.466922520534887
"3404";-1.72661037328037
"3405";-1.22783931748902
"3406";-2.22546213961799
"3407";-0.531998263917093
"3408";0.411436349188807
"3409";-0.67959046662601
"3410";-2.11275000212923
"3411";-0.336797401006649
"3412";-1.27757487523964
"3413";-2.84293744351434
"3414";-2.52569929348561
"3415";-2.6963761910047
"3416";-0.184260555789253
"3417";-1.90292861342553
"3418";-1.96160074586406
"3419";0.000603559635210305
"3420";-0.31552219497444
"3421";0.222105539243755
"3422";-1.91992872124852
"3423";0.0204892509602088
"3424";-0.41871552818814
"3425";0.953910801443926
"3426";-1.85362230196396
"3427";-1.0211374358538
"3428";-0.187629504338275
"3429";-2.39238061792323
"3430";-1.90432317381967
"3431";-0.138001102306279
"3432";-1.65529539181479
"3433";-0.0819166552570425
"3434";-0.518181076109037
"3435";0.010645262527571
"3436";0.469130199319044
"3437";-1.94835997161619
"3438";-1.05253200065289
"3439";0.482923152913969
"3440";-0.0694078483124527
"3441";-1.2774465730716
"3442";-1.96055401994753
"3443";-0.871134163171484
"3444";-0.469166230712791
"3445";0.185028275220563
"3446";-1.75961721423975
"3447";-0.640209930172936
"3448";-2.82248245904706
"3449";-1.97098463566823
"3450";-0.745154674546515
"3451";-0.0866319899304868
"3452";-0.580638487535672
"3453";-1.19647717150016
"3454";-0.471872280764741
"3455";-1.70823291606771
"3456";-1.44342839294048
"3457";1.00235079023586
"3458";0.363303621464339
"3459";-2.50884471026839
"3460";-2.06522358816937
"3461";0.720650296731858
"3462";-0.627583874490295
"3463";-2.7370190533423
"3464";-0.381424566487842
"3465";-0.410791101488851
"3466";0.286975946373403
"3467";-0.535295204625878
"3468";-2.62131674812516
"3469";-1.42407970529011
"3470";0.441088311918961
"3471";-0.311374412282262
"3472";-0.204567405881883
"3473";-1.48995652397962
"3474";-0.976001521198593
"3475";-2.43798959945864
"3476";0.72291987836642
"3477";-1.44538036411938
"3478";-0.729355181859622
"3479";-0.085406734811554
"3480";0.146759612716362
"3481";-0.932503903619187
"3482";-1.59912542877238
"3483";-0.412757840175259
"3484";-2.66114150256165
"3485";-0.56967409621719
"3486";-0.363490301069845
"3487";-3.01322120759733
"3488";-3.65965629959413
"3489";-1.766361862465
"3490";-1.70059349099804
"3491";-2.22367172379742
"3492";-2.59909840626005
"3493";-1.11889300569549
"3494";0.447110532307086
"3495";-0.585172964148125
"3496";-0.739819762129188
"3497";-0.383680684308973
"3498";-1.45399780036266
"3499";-1.11074060008697
"3500";-1.59300961560767
"3501";0.48660208511356
"3502";-2.6545887644007
"3503";-0.471344922518949
"3504";-0.268578733689325
"3505";-0.600585347859232
"3506";-0.0835381738777691
"3507";-0.11525755593803
"3508";-2.14102510040265
"3509";-1.60000851857943
"3510";-1.39873157244527
"3511";0.554384110684893
"3512";-0.830798394674833
"3513";-1.41970591587903
"3514";-0.820174799700433
"3515";-1.51073890412313
"3516";-1.34848224710493
"3517";-2.51741152319164
"3518";-1.69703935494125
"3519";-1.0873933754289
"3520";-0.978693480966246
"3521";-0.553184249036805
"3522";-1.32961621037576
"3523";-3.38961999300486
"3524";-0.890932562349799
"3525";0.674059042987165
"3526";-0.0276189975385798
"3527";-1.01884153096907
"3528";-2.43606290015918
"3529";-1.87302925195712
"3530";-1.08237540985024
"3531";-0.584364330445763
"3532";-0.949425177111115
"3533";-2.84790918813606
"3534";-0.773642875292354
"3535";-0.102431610702025
"3536";-1.13561919084654
"3537";-0.401915235162939
"3538";-0.955020324638603
"3539";-2.51716654754665
"3540";-0.714106253829106
"3541";-0.394256523181526
"3542";0.103633079570174
"3543";-1.01652516230441
"3544";-1.47524914413885
"3545";-1.62563788657053
"3546";-1.50561129810937
"3547";-0.910430761091008
"3548";0.323250068635311
"3549";-0.453141034169309
"3550";1.99900904168206
"3551";1.08577804348134
"3552";-0.527356241940093
"3553";-0.620594629295776
"3554";-1.16407028873677
"3555";-0.630886616416401
"3556";-1.31769597182699
"3557";-1.74727864362605
"3558";-2.51986190472636
"3559";1.16825029539874
"3560";-0.028245296325987
"3561";-0.714740751765736
"3562";1.32265584923528
"3563";-1.49566460906892
"3564";-1.70331837959754
"3565";0.813779197088145
"3566";0.942456923516729
"3567";-0.726423494708463
"3568";-1.71674305684784
"3569";-0.0676960671710272
"3570";-2.03640841720366
"3571";-1.61996710506228
"3572";-0.0696964207320718
"3573";-0.132238591642578
"3574";-0.744562289800517
"3575";0.134975263167576
"3576";-1.15175560913844
"3577";-0.405750954958825
"3578";-0.954347017394114
"3579";-1.40563153875255
"3580";0.199471046844264
"3581";-0.929534977988113
"3582";-0.663219489103092
"3583";-1.28088199633053
"3584";-1.02958029453726
"3585";-2.15169029395997
"3586";0.630046156348576
"3587";-1.3410512999845
"3588";-1.22435975319323
"3589";0.981704398816226
"3590";-1.07862359435218
"3591";-0.0149961914837639
"3592";-0.249707229918498
"3593";-0.89924729698826
"3594";-1.20991470399473
"3595";-0.803932736016489
"3596";0.0516486335852406
"3597";0.386349281762935
"3598";-1.85122097889217
"3599";-0.680135628127468
"3600";1.22517485136763
"3601";-1.16625429780125
"3602";-0.646390795593456
"3603";-1.51953607801707
"3604";-4.61256175229989
"3605";-1.01738045745122
"3606";0.785237976432374
"3607";-1.06944711574587
"3608";-0.682724172798671
"3609";-0.860552116066065
"3610";-1.93715404571775
"3611";0.70985114808854
"3612";-2.02600591630887
"3613";-0.149798762294806
"3614";-0.179826501736576
"3615";-1.91983053241328
"3616";0.405361446250221
"3617";-0.712180562099153
"3618";-1.96960914112134
"3619";-2.01034271348098
"3620";-1.34786179329052
"3621";-3.27948504651598
"3622";0.292393614055386
"3623";-1.25836888061729
"3624";-0.814741415730957
"3625";-0.935550406702338
"3626";-1.74184887102169
"3627";-0.602318747458475
"3628";-0.574834856965618
"3629";0.873502662832708
"3630";0.682325917115059
"3631";-0.853676676546895
"3632";-0.597622466564777
"3633";-0.79260820600414
"3634";-0.819439805866638
"3635";-0.0725555897900652
"3636";-1.64675428839883
"3637";-0.0518977248151055
"3638";0.590565933062075
"3639";-1.84353447676791
"3640";-0.675469187591502
"3641";0.303271365310269
"3642";-0.922678510642285
"3643";-0.0232168880085241
"3644";0.682630821336648
"3645";0.524363683341703
"3646";0.208577229558047
"3647";-2.25768444024975
"3648";-0.944225905542401
"3649";-1.77365125506441
"3650";-1.71423752932423
"3651";-0.947184110700006
"3652";-0.362393399734373
"3653";-1.00738061722262
"3654";-1.54632193213678
"3655";-0.747255551061637
"3656";-1.38593760575588
"3657";-0.709055935921697
"3658";-1.32753584352157
"3659";-0.810610455542101
"3660";-1.06640259552099
"3661";-1.00980539343925
"3662";-1.15528416242781
"3663";-1.13554927509449
"3664";0.205372778896196
"3665";-1.04396638354573
"3666";-2.25420623584578
"3667";-2.4633317445338
"3668";-1.00711940611994
"3669";-1.43742363016767
"3670";-0.211662132599625
"3671";-2.66223259374424
"3672";0.268523418487274
"3673";0.188913869982176
"3674";-0.366298066400916
"3675";-0.953887319233266
"3676";-1.89760316988664
"3677";-2.78054143022619
"3678";-0.112569218932496
"3679";-0.0563262310075346
"3680";-2.78606820967977
"3681";-1.49471600584601
"3682";-0.0917193456537069
"3683";-0.554426746629574
"3684";-1.13294382578051
"3685";-1.1139594961911
"3686";-1.40860041457988
"3687";-0.486739640447912
"3688";-0.209299699751814
"3689";-1.92829254114838
"3690";-0.249082618313993
"3691";1.02140582501256
"3692";-1.37995930022354
"3693";-2.14383079549596
"3694";-1.46074190440529
"3695";0.00280757190804781
"3696";-3.08113062566496
"3697";-0.763675038742823
"3698";0.194221952703593
"3699";-0.011186854225121
"3700";-0.307040840417447
"3701";0.110179888423778
"3702";-0.989926457779585
"3703";-1.87385555946444
"3704";-0.132925220665107
"3705";-2.06348290829494
"3706";0.140650366694875
"3707";-1.43499131360959
"3708";-1.60658070153924
"3709";-0.253761821637164
"3710";0.361937786079989
"3711";-3.01030499929464
"3712";-3.02843450086974
"3713";-0.519052635771493
"3714";-1.86330735102201
"3715";2.488994117611
"3716";-2.12041985447662
"3717";-0.2357431895392
"3718";0.594823108291266
"3719";-1.57149703249483
"3720";-1.63924302659476
"3721";-2.77369664902182
"3722";-0.202193586596039
"3723";-2.14851268176563
"3724";-1.23518880519086
"3725";-0.686827205285366
"3726";-1.34445146700087
"3727";-1.4301321287359
"3728";-2.47196672788091
"3729";-0.672708969898756
"3730";-0.581555953861647
"3731";0.418960710616257
"3732";-0.370011294045808
"3733";-1.11668463262164
"3734";-1.21122533518187
"3735";-0.512272991493518
"3736";-0.363981739512443
"3737";-1.70802289230027
"3738";0.0137798718795665
"3739";-2.01502331703499
"3740";-1.45486368553645
"3741";-0.257609600574998
"3742";-1.919475528056
"3743";-1.68538659141724
"3744";-2.52519870624943
"3745";-3.6108392574641
"3746";-2.27692112616794
"3747";-1.86260226893978
"3748";-2.59229400053251
"3749";-0.45460098153273
"3750";-2.65221776105119
"3751";-1.08192984319495
"3752";-1.05476070397165
"3753";-0.902524190900602
"3754";-1.30126218366953
"3755";-0.558273848552393
"3756";-1.04080779890954
"3757";-0.723721909075582
"3758";-1.47805886483365
"3759";-1.81419720588266
"3760";-1.38015077365914
"3761";-1.19541465107448
"3762";-0.806299299267799
"3763";-0.294116289944241
"3764";-0.929048046401293
"3765";-2.44542063680905
"3766";0.342460959598855
"3767";-0.117347121639323
"3768";0.0207635940956348
"3769";-0.598225270820416
"3770";-1.16165933578734
"3771";-1.41006098801709
"3772";0.224552685773548
"3773";-0.701121956738419
"3774";-1.80691834114331
"3775";-1.00227168518555
"3776";-0.232576304477424
"3777";-1.15253718984063
"3778";-0.00857698844587518
"3779";-0.926635637474061
"3780";-0.772103344816022
"3781";-1.17380403188762
"3782";-1.41621860065829
"3783";2.19914514707221
"3784";-1.86215751878918
"3785";1.36348529289925
"3786";-0.0209947881590266
"3787";-0.68374109691955
"3788";-2.62308910937513
"3789";-0.500333115351476
"3790";0.384952449930467
"3791";-1.87088645792297
"3792";0.034246087195213
"3793";-2.31779684681746
"3794";-0.734594324852517
"3795";-1.08894288322072
"3796";0.719898130541172
"3797";0.233369971470178
"3798";-2.08980293077922
"3799";-0.96152753495327
"3800";-0.899388549581276
"3801";-2.65391533847483
"3802";-1.65254500728035
"3803";-1.02616640723837
"3804";-3.20545547922799
"3805";-0.905440164264815
"3806";1.58297934605621
"3807";-1.48186137998955
"3808";0.702218772941367
"3809";-0.0657988694446054
"3810";-0.56862294478198
"3811";-0.622750256345248
"3812";-1.57016492247794
"3813";-0.377150422526143
"3814";-2.4334028933387
"3815";-0.866478027697812
"3816";-1.93151959231542
"3817";-2.31336627730894
"3818";-0.501073611675094
"3819";0.270240574421299
"3820";0.610121529102443
"3821";-1.73589703242724
"3822";-2.02085266101854
"3823";0.484400819201108
"3824";-1.12725861627428
"3825";-2.25757030000776
"3826";-1.41585219133361
"3827";-1.03949886277282
"3828";0.565648813826908
"3829";-0.656529609756058
"3830";-1.76716113035387
"3831";-1.99722904680365
"3832";0.286266900304769
"3833";-0.0104153724861215
"3834";-2.60435344383061
"3835";-0.518455361753163
"3836";-0.967301531835497
"3837";-2.22856073429664
"3838";-1.35342348249622
"3839";-2.10832799308641
"3840";-0.290715724575345
"3841";-1.27189206096648
"3842";-0.531310820249576
"3843";-0.351424520353286
"3844";-2.23614300231663
"3845";-1.69308740501656
"3846";-1.42775421727516
"3847";-2.19490569089063
"3848";-2.13975573157681
"3849";-0.60519174153767
"3850";1.74474711384516
"3851";-1.14037048407359
"3852";0.879865776312877
"3853";-1.67739000029382
"3854";-0.764721928452346
"3855";-1.34623456175152
"3856";-1.91218846081769
"3857";-1.61388467959088
"3858";-0.241342520534799
"3859";-1.71527138496203
"3860";1.07939247568259
"3861";-0.482951042048034
"3862";-0.778190135058487
"3863";-0.0529036248613609
"3864";-0.652213034812593
"3865";0.315593029420316
"3866";-0.0453474122114419
"3867";0.396066795028243
"3868";-1.56637764354054
"3869";-1.06937965126527
"3870";0.0266897938197523
"3871";-0.623160977690186
"3872";0.493140270026045
"3873";-1.12772635495192
"3874";-0.56925907491458
"3875";-2.05570025661826
"3876";-1.51091154756451
"3877";0.493822003288305
"3878";-0.672581668819429
"3879";-3.19082558499976
"3880";-1.93581348565964
"3881";-0.398529074175069
"3882";0.642956404117344
"3883";-1.59679529776425
"3884";-1.81365421477304
"3885";-0.808939887519444
"3886";-0.0638511239843291
"3887";-0.13809732291845
"3888";-2.63954188354333
"3889";-1.75629903773198
"3890";-0.909874811358255
"3891";-1.80724198893171
"3892";-0.825906513038274
"3893";-0.272485317754777
"3894";-1.60312651264316
"3895";-1.0461719577849
"3896";-0.399697992654114
"3897";-2.49482582370844
"3898";-1.39843887789232
"3899";-0.652568675398389
"3900";-1.77085542369817
"3901";-1.58141199867048
"3902";-1.78466108172201
"3903";-1.1712795765579
"3904";-2.69810119550236
"3905";-1.73263199885707
"3906";-1.33585456617895
"3907";-1.59803336830352
"3908";-0.605352155453707
"3909";-2.01311693008571
"3910";-3.31938741559629
"3911";-1.70617555012623
"3912";-2.29952824835502
"3913";-2.4925866703864
"3914";-0.824313598159579
"3915";-0.540578595002587
"3916";-0.636322748109818
"3917";-0.25064183039082
"3918";0.269407154882616
"3919";-0.296956305197243
"3920";-2.83227460327682
"3921";-1.32249965675665
"3922";0.180911777426727
"3923";-0.35494812777184
"3924";-0.41952045402006
"3925";-0.0913188931677658
"3926";-1.23917332436861
"3927";-1.66717021616934
"3928";-1.81931488033291
"3929";-0.588531937627371
"3930";-1.67740848575941
"3931";0.385902290299867
"3932";-2.10397080393377
"3933";-0.599518609354293
"3934";-1.52453835629294
"3935";-0.720948694369994
"3936";-1.75998005929976
"3937";-1.66971929244305
"3938";-0.959332739078178
"3939";-0.901494618586664
"3940";-1.65854117068656
"3941";0.00995545212934545
"3942";-2.69204057408412
"3943";-1.51981148976096
"3944";0.280079181812971
"3945";0.841976494161788
"3946";-1.26079051081606
"3947";0.810685776431658
"3948";-0.289507471145896
"3949";0.0156969217620582
"3950";0.438643185038478
"3951";-1.48500761429065
"3952";-0.762836117852642
"3953";-3.78611948835916
"3954";0.129872994964879
"3955";-0.907536745088984
"3956";0.406915077583077
"3957";-0.252625302334247
"3958";-0.859271005814427
"3959";-0.826203155981085
"3960";0.673085621218606
"3961";-0.976131859898954
"3962";-1.23024264419613
"3963";-0.82974060309118
"3964";-0.375837796711204
"3965";-3.33307878285198
"3966";-1.84850561831642
"3967";-2.6646681149154
"3968";-1.61929893440414
"3969";-1.88362116500182
"3970";0.151880773262843
"3971";1.89047467906276
"3972";-2.16422756496361
"3973";0.269227984011794
"3974";-0.98564446079165
"3975";-1.31564352292671
"3976";-1.35361497406742
"3977";-1.7890862592797
"3978";-0.422343431920706
"3979";-0.280246710079007
"3980";0.186504281061754
"3981";-0.112615980646495
"3982";1.02533217241037
"3983";0.762879576555581
"3984";-1.30728859145439
"3985";-1.70962651689891
"3986";-2.26570732154191
"3987";-1.82403986302592
"3988";-1.47789168918101
"3989";-2.04063752231285
"3990";-2.05953239561714
"3991";-1.13383277869972
"3992";-4.52060195341159
"3993";-0.447533927692301
"3994";-2.0140108928446
"3995";-1.09192597149963
"3996";-1.30921493143485
"3997";0.0926325590683981
"3998";-1.70377532256783
"3999";-1.30771684955014
"4000";0.0613927712943869
"4001";-1.09847476111449
"4002";-1.36245811623329
"4003";-0.683808638910193
"4004";0.703377585610401
"4005";-1.41520722048434
"4006";1.15037138852258
"4007";-2.68845240152797
"4008";-0.592131231763442
"4009";-0.0840773111976901
"4010";-2.44967250705203
"4011";-0.555818629085892
"4012";0.575340374989718
"4013";-1.28999793083084
"4014";-1.10260912897733
"4015";-1.7306410909202
"4016";-1.48021620474259
"4017";-3.14489859845724
"4018";-0.395550373774434
"4019";-2.75619036633261
"4020";-1.64848327679245
"4021";-0.0323350402479541
"4022";-0.917187499753706
"4023";-1.12890930244088
"4024";0.580291046055564
"4025";-3.59742030521042
"4026";-0.214558199525272
"4027";-0.669266589771517
"4028";0.893728686139009
"4029";0.199172756746006
"4030";-0.22734817276862
"4031";-2.71711964935073
"4032";-1.49709809225698
"4033";-0.768006734899092
"4034";0.519262052633889
"4035";-0.870658825335723
"4036";-1.73750397410461
"4037";-2.08832137960252
"4038";-0.965209896196083
"4039";0.809265723161829
"4040";-0.604852386052801
"4041";1.46993737678407
"4042";-1.70430924625063
"4043";-1.2232818051576
"4044";-0.753643148540862
"4045";-2.00498492270863
"4046";-1.61825137831796
"4047";-0.585263232858989
"4048";-1.77254692181579
"4049";-2.28507427986648
"4050";-0.805990214821881
"4051";-1.03722703614337
"4052";1.69762618243489
"4053";-0.535014832115905
"4054";-0.183450464557876
"4055";0.552698408273039
"4056";-0.0434698566815819
"4057";-0.277601587920491
"4058";-0.23716789432347
"4059";-0.85916237062441
"4060";-0.159243324357548
"4061";-0.872898355079465
"4062";-1.37795140540193
"4063";-1.98761267820182
"4064";-2.21003736878376
"4065";-0.698680927618286
"4066";-0.377586803961633
"4067";-1.70959824428237
"4068";-1.1296784661244
"4069";0.284214734718384
"4070";-2.36458550815394
"4071";-1.88105028128939
"4072";-0.991437873049521
"4073";0.0912312314002963
"4074";-0.250995687226694
"4075";-0.0892804896575792
"4076";-2.57733664800419
"4077";-1.22158543684016
"4078";-1.81450736243135
"4079";-0.187938773613852
"4080";-0.419470871110107
"4081";-1.03886066371145
"4082";-1.63022407541084
"4083";0.576199910488852
"4084";-1.56851916389175
"4085";-0.279315895433009
"4086";-1.28254193891686
"4087";-0.223320529249043
"4088";-0.059708642852906
"4089";-0.0153276292792862
"4090";1.35437277378014
"4091";-0.00913759874603193
"4092";-2.11950712617437
"4093";-1.67696416656224
"4094";-1.31365180814749
"4095";-0.874185157593369
"4096";-0.878040065903364
"4097";1.38083422391073
"4098";0.152621824724694
"4099";-0.0530167707196909
"4100";-0.301008445039485
"4101";-1.28068471859334
"4102";-0.108615069588084
"4103";-0.789466794324588
"4104";-2.5256777504349
"4105";-1.87285983592074
"4106";-0.372217375458384
"4107";-3.03294074636153
"4108";-2.34762003299192
"4109";-1.69712469591491
"4110";-0.644007492699074
"4111";-1.95356786088967
"4112";-0.211458825609818
"4113";-1.97966243046079
"4114";-0.643443263657829
"4115";-1.10052393423317
"4116";-1.47447008552052
"4117";-1.48662600305734
"4118";0.580936943984495
"4119";-1.10437868066042
"4120";-0.585940970167361
"4121";-1.60570685596438
"4122";-0.803961528001169
"4123";-0.827454907007077
"4124";1.5208021097265
"4125";-1.97621038093374
"4126";-0.873416338045102
"4127";-1.39799999000117
"4128";-1.66125731803079
"4129";-1.54358088419173
"4130";-2.58393614900137
"4131";-0.523432538541848
"4132";-1.94696797543246
"4133";-1.61516275910649
"4134";-3.00909661096259
"4135";-1.79402372328506
"4136";0.517608806991591
"4137";-2.04343049845035
"4138";0.18237160694526
"4139";-0.970697393968665
"4140";-0.347878451973432
"4141";-1.0421215930608
"4142";-1.70953597369133
"4143";0.13962054622657
"4144";-0.870688248332785
"4145";-2.31181620453172
"4146";-1.09557831853448
"4147";-1.02945871386126
"4148";-0.15456510071885
"4149";-1.49947430034772
"4150";-0.612339734719525
"4151";-1.1086317103408
"4152";-2.12449963762638
"4153";-1.41192851100534
"4154";-1.79965403913038
"4155";0.733298208239614
"4156";-1.6544219972293
"4157";-0.695423296718145
"4158";-1.95566432676422
"4159";-0.650459709580096
"4160";-0.725223552296663
"4161";-0.235702639631389
"4162";-1.66691801983421
"4163";-0.674011268549274
"4164";-0.625945334243827
"4165";-0.770265780370508
"4166";-1.09140281812642
"4167";-0.944647857304356
"4168";-0.211604998076095
"4169";-0.726463185593855
"4170";-0.0661336508960775
"4171";-1.95087505811732
"4172";-0.0919220818162637
"4173";1.56574586031504
"4174";-0.350772260227466
"4175";-1.79039456690488
"4176";-2.88034099323155
"4177";-0.735428324045203
"4178";-0.888589591238716
"4179";-0.700846429646699
"4180";-2.50356722762845
"4181";-0.329615626013205
"4182";-1.39881235008829
"4183";-0.104744521066496
"4184";-1.44496546040338
"4185";-1.55152330555436
"4186";0.652896157732366
"4187";-1.55838473419149
"4188";-1.41339343884077
"4189";-0.232099171071855
"4190";0.0380538077123298
"4191";-2.11372541418261
"4192";-0.960596093237946
"4193";-0.26841323330407
"4194";-1.41613833815457
"4195";-1.7467556163722
"4196";-0.533115008286252
"4197";-2.03516864040896
"4198";-0.828168521606112
"4199";-1.69797894421771
"4200";0.750702743234862
"4201";0.102053729361527
"4202";-1.19144359421934
"4203";-0.435499193364292
"4204";-0.961675047643519
"4205";-0.386436811669274
"4206";-0.115996146523042
"4207";0.0317984079369449
"4208";0.494492100944701
"4209";-1.37077423952226
"4210";-0.413948247673754
"4211";-0.415155018914639
"4212";-1.06041327819383
"4213";-0.0786258275113458
"4214";-0.383736919564687
"4215";-0.729471464728973
"4216";-1.58002627531309
"4217";-0.00864512974765608
"4218";-0.000489991721326022
"4219";0.0339206979620674
"4220";-1.45218829087054
"4221";-2.12243496624671
"4222";-1.37196480213311
"4223";-0.692384846803139
"4224";-0.258425006736175
"4225";-1.06123693346802
"4226";-1.77537392467652
"4227";-0.693293391478055
"4228";-0.735462290339577
"4229";-0.544452543283315
"4230";-1.09035980008373
"4231";0.00602088757603214
"4232";-1.54515806276058
"4233";-2.11795309727946
"4234";-2.48558633329922
"4235";-3.1498070225265
"4236";-1.66568815653094
"4237";-2.18363905800023
"4238";-2.37169115492848
"4239";-0.263113160845139
"4240";-1.22997282253833
"4241";-1.18927444411298
"4242";-1.27727292418939
"4243";-2.05568924180186
"4244";-0.491046335098699
"4245";-0.933427322710859
"4246";0.73730938625883
"4247";-1.3133710350253
"4248";-0.820434157591534
"4249";-1.61198361078823
"4250";-1.89276919157694
"4251";-0.274187908444319
"4252";-1.51270845959063
"4253";-1.20106454118332
"4254";-0.018075646034156
"4255";-0.679502390279414
"4256";-1.3189994998828
"4257";-2.16679118975473
"4258";0.263770947225634
"4259";-1.94327031691152
"4260";0.561048021404084
"4261";-0.959199909868452
"4262";-0.803831653133458
"4263";-2.50064432243448
"4264";-0.784327113273207
"4265";-1.93199202590494
"4266";-1.15815299144401
"4267";-2.19710226626075
"4268";0.516685349792779
"4269";-1.63528935492373
"4270";-1.50092412956813
"4271";-1.66992309958944
"4272";-3.294324485314
"4273";-1.95252869522049
"4274";-1.79374898758798
"4275";-0.751572526477218
"4276";0.557145863540265
"4277";-1.37913656344531
"4278";-2.15845110613663
"4279";-2.1623667425061
"4280";1.85087500942288
"4281";-1.93536085428524
"4282";0.0212491072455794
"4283";-2.77293435848894
"4284";-1.14837195683274
"4285";-0.915551990133736
"4286";-1.57595250222099
"4287";-1.24021383483554
"4288";-2.31667299305862
"4289";-0.762643069640379
"4290";-1.47661183055091
"4291";-0.155152018251541
"4292";-0.314470012149626
"4293";-1.08290144431404
"4294";-0.552972184599746
"4295";0.114132967149575
"4296";0.114038194386552
"4297";-3.23081494919423
"4298";-0.281677631843153
"4299";-1.35011981492468
"4300";-0.128817059269581
"4301";1.0334015835218
"4302";-1.47236193582703
"4303";-3.89572594827132
"4304";-2.18800261205987
"4305";-0.0121397671944339
"4306";-0.0115963454961794
"4307";-0.752276064530399
"4308";-1.0508140114659
"4309";-1.6170222565626
"4310";-2.96372684546277
"4311";-0.104126037694941
"4312";-1.13112844428852
"4313";0.558533746000454
"4314";-0.674603637458493
"4315";-0.643890549289563
"4316";-1.30753041456092
"4317";-1.65379347797002
"4318";-1.27644644077872
"4319";-1.92108039376445
"4320";1.72736207247822
"4321";0.172166812586756
"4322";-0.671780745427666
"4323";0.370349511775031
"4324";-1.54146549604504
"4325";-0.304373424506228
"4326";0.366270896479215
"4327";-0.755141850836629
"4328";-2.94172864610224
"4329";-2.43104348969879
"4330";-1.32605886263074
"4331";-1.93435810697005
"4332";-1.04513418718483
"4333";-0.759563887329726
"4334";-3.0909784205327
"4335";-1.06874526424829
"4336";-0.734153760119652
"4337";0.858353043758864
"4338";-2.14239880478374
"4339";-1.27889040001553
"4340";-0.628145712974681
"4341";-1.77441176256662
"4342";-2.34440624177405
"4343";-1.19249201494098
"4344";-2.42897159883687
"4345";-1.78898181910354
"4346";-0.89747336666333
"4347";-1.75754609587425
"4348";-1.14014580125104
"4349";-2.75732235183948
"4350";-0.0792998739282501
"4351";-1.56570653610373
"4352";-0.0632726515051465
"4353";0.693597286854555
"4354";-2.6634060950236
"4355";-1.50404580202975
"4356";0.213273382092213
"4357";-1.85731862868382
"4358";-1.72625920044238
"4359";-2.15702587905655
"4360";-0.838047898405285
"4361";-1.51624351110006
"4362";1.19772191503352
"4363";-2.80576100446194
"4364";-1.33479508317709
"4365";0.0353749211599566
"4366";-1.87791456228724
"4367";-2.25307659194415
"4368";-1.14581031982472
"4369";-0.337599181830486
"4370";-0.477725811824095
"4371";-1.18552459740326
"4372";-1.81268054327945
"4373";-1.76399923556236
"4374";0.16127915513322
"4375";-0.389975145301518
"4376";-1.97300448291441
"4377";-0.462124315923509
"4378";-3.40171988545696
"4379";-0.225305104212471
"4380";-0.0857303407737624
"4381";-0.881417538039012
"4382";-1.24196749841304
"4383";-1.41419550559948
"4384";-1.326638656224
"4385";-0.363159877572182
"4386";-1.96963147878545
"4387";-0.194256117199302
"4388";0.0539296114882659
"4389";-1.60063296598238
"4390";-0.761270508906957
"4391";-1.44942210218024
"4392";0.28637673954769
"4393";-0.550811949286217
"4394";-0.872853559283704
"4395";-1.93734629800218
"4396";-0.879766885807175
"4397";-2.29113047810938
"4398";-1.43846634284388
"4399";-1.43417894687285
"4400";-0.335265091766188
"4401";-2.9910422988251
"4402";-2.10679037863749
"4403";-0.00706794761827745
"4404";-1.84645260751897
"4405";-0.955607014178624
"4406";-0.615266414670899
"4407";-3.50968167751648
"4408";-0.669113340634252
"4409";-0.3873899392364
"4410";1.35353481149556
"4411";0.0388898374169766
"4412";-1.59190034313184
"4413";-2.18633529162699
"4414";-1.62118198310204
"4415";-0.424143756229534
"4416";-1.20809687359546
"4417";-3.02926874984624
"4418";-0.330598505166111
"4419";-1.84483973624809
"4420";0.144246699736627
